stationID,stationName,security,regionID,constellationID,,reprocessingEfficiency,reprocessingStationsTake,reprocessingHangarFlag,dockingCostPerVolume,maxShipVolumeDockable,officeRentalCost,operationID,stationTypeID,corporationID,,,,,,,,,,solarSystemID
60003325,Ylandoki VII - Moon 1 - Modern Finances Depository,0.832836499,10000016,20000204,,0.5,0.05,4,0.00E+00,50000000,10000,35,1529,1000030,,,,,,,,,,30001395
60003328,Stegette IV - Moon 10 - Modern Finances Depository,0.453172839,10000032,20000394,,0.5,0.05,4,0.00E+00,50000000,10000,35,1529,1000030,,,,,,,,,,30002696
60003331,Stegette IV - Moon 15 - Modern Finances Depository,0.453172839,10000032,20000394,,0.5,0.05,4,0.00E+00,50000000,10000,35,1529,1000030,,,,,,,,,,30002696
60003334,New Caldari Prime - Moon 1 - Chief Executive Panel Bureau,1,10000002,20000020,,0.5,0.05,4,0.00E+00,50000000,10000,33,1531,1000031,,,,,,,,,,30000145
60003337,Urlen VI - Chief Executive Panel Bureau,0.959995211,10000002,20000020,,0.5,0.05,4,0.00E+00,50000000,10000,33,1531,1000031,,,,,,,,,,30000139
60003340,Ono VII - Moon 3 - Chief Executive Panel Treasury,0.794423787,10000033,20000407,,0.5,0.05,4,0.00E+00,50000000,10000,34,1530,1000031,,,,,,,,,,30002779
60003343,Tasabeshi IV - Moon 2 - Chief Executive Panel Academy,0.830854796,10000033,20000407,,0.5,0.05,4,0.00E+00,50000000,10000,32,1529,1000031,,,,,,,,,,30002778
60003346,Otitoh VII - Moon 3 - Chief Executive Panel Academy,0.481666891,10000002,20000024,,0.5,0.05,4,0.00E+00,50000000,10000,32,1529,1000031,,,,,,,,,,30000171
60003349,Ishisomo IX - Moon 9 - Chief Executive Panel Bureau,0.650831543,10000002,20000024,,0.5,0.05,4,0.00E+00,50000000,10000,33,1531,1000031,,,,,,,,,,30000165
60003352,Isaziwa X - Moon 1 - Chief Executive Panel Bureau,0.720814024,10000033,20000401,,0.5,0.05,4,0.00E+00,50000000,10000,33,1531,1000031,,,,,,,,,,30002739
60003355,Isaziwa IX - Chief Executive Panel Bureau,0.720814024,10000033,20000401,,0.5,0.05,4,0.00E+00,50000000,10000,33,1531,1000031,,,,,,,,,,30002739
60003358,Tsuguwa IV - Moon 4 - Chief Executive Panel Bureau,0.769323094,10000016,20000201,,0.5,0.05,4,0.00E+00,50000000,10000,33,1531,1000031,,,,,,,,,,30001375
60003361,Iidoken VII - Moon 7 - Chief Executive Panel Bureau,0.843815746,10000016,20000201,,0.5,0.05,4,0.00E+00,50000000,10000,33,1531,1000031,,,,,,,,,,30001374
60003364,Vattuolen IX - Chief Executive Panel Bureau,0.708073071,10000002,20000025,,0.5,0.05,4,0.00E+00,50000000,10000,33,1531,1000031,,,,,,,,,,30000173
60003367,Silen IV - Moon 18 - Chief Executive Panel Treasury,0.522202879,10000002,20000025,,0.5,0.05,4,0.00E+00,50000000,10000,34,1530,1000031,,,,,,,,,,30000179
60003370,Aikoro VI - Moon 9 - Chief Executive Panel Bureau,0.7714352,10000033,20000403,,0.5,0.05,4,0.00E+00,50000000,10000,33,1531,1000031,,,,,,,,,,30002753
60003373,Alikara VII - Moon 1 - Chief Executive Panel Bureau,0.711293385,10000033,20000403,,0.5,0.05,4,0.00E+00,50000000,10000,33,1531,1000031,,,,,,,,,,30002754
60003376,Motsu VI - Moon 10 - Chief Executive Panel Academy,0.872794306,10000033,20000413,,0.5,0.05,4,0.00E+00,50000000,10000,32,1529,1000031,,,,,,,,,,30002819
60003379,Uotila V - Moon 14 - Chief Executive Panel Bureau,0.574102739,10000033,20000413,,0.5,0.05,4,0.00E+00,50000000,10000,33,1531,1000031,,,,,,,,,,30002814
60003382,Uuna VI - Moon 22 - Chief Executive Panel Bureau,0.383501568,10000033,20000404,,0.5,0.05,4,0.00E+00,50000000,10000,33,1531,1000031,,,,,,,,,,30002759
60003385,Ishomilken IX - Moon 4 - Chief Executive Panel Bureau,0.374638199,10000033,20000404,,0.5,0.05,4,0.00E+00,50000000,10000,33,1531,1000031,,,,,,,,,,30002756
60003388,Tsukuras IX - Moon 3 - Chief Executive Panel Bureau,0.732158114,10000016,20000207,,0.5,0.05,4,0.00E+00,50000000,10000,33,1531,1000031,,,,,,,,,,30001412
60003391,Ajanen X - Moon 3 - Chief Executive Panel Bureau,0.633785386,10000016,20000207,,0.5,0.05,4,0.00E+00,50000000,10000,33,1531,1000031,,,,,,,,,,30001414
60003394,Sirseshin VI - Moon 1 - Mercantile Club Bureau,0.747992816,10000002,20000018,,0.5,0.05,4,0.00E+00,50000000,10000,33,1531,1000032,,,,,,,,,,30000127
60003397,Unpas VI - Moon 4 - Mercantile Club Bureau,0.945964553,10000002,20000018,,0.5,0.05,4,0.00E+00,50000000,10000,33,1531,1000032,,,,,,,,,,30000129
60003400,Ahynada VII - Mercantile Club Bureau,0.803548199,10000033,20000403,,0.5,0.05,4,0.00E+00,50000000,10000,33,1531,1000032,,,,,,,,,,30002752
60003403,Kaimon III - Moon 25 - Mercantile Club Bureau,0.68605201,10000033,20000403,,0.5,0.05,4,0.00E+00,50000000,10000,33,1531,1000032,,,,,,,,,,30002751
60003406,Jotenen V - Mercantile Club Bureau,0.582823853,10000016,20000208,,0.5,0.05,4,0.00E+00,50000000,10000,33,1531,1000032,,,,,,,,,,30001423
60003409,Aikantoh I - Moon 1 - Mercantile Club Academy,0.645797392,10000016,20000208,,0.5,0.05,4,0.00E+00,50000000,10000,32,1529,1000032,,,,,,,,,,30001418
60003412,Jan V - Moon 10 - Mercantile Club Bureau,0.416953912,10000016,20000202,,0.5,0.05,4,0.00E+00,50000000,10000,33,1531,1000032,,,,,,,,,,30001385
60003415,Vaajaita VI - Mercantile Club Bureau,0.462063648,10000016,20000202,,0.5,0.05,4,0.00E+00,50000000,10000,33,1531,1000032,,,,,,,,,,30001383
60003418,Halaima VIII - Moon 17 - Mercantile Club Bureau,0.658938276,10000033,20000408,,0.5,0.05,4,0.00E+00,50000000,10000,33,1531,1000032,,,,,,,,,,30002781
60003421,Sankkasen IX - Moon 12 - Mercantile Club Bureau,0.668238369,10000033,20000408,,0.5,0.05,4,0.00E+00,50000000,10000,33,1531,1000032,,,,,,,,,,30002783
60003424,Malkalen II - Mercantile Club Bureau,0.948175045,10000016,20000204,,0.5,0.05,4,0.00E+00,50000000,10000,33,1531,1000032,,,,,,,,,,30001393
60003427,Ylandoki VI - Moon 15 - Mercantile Club Bureau,0.832836499,10000016,20000204,,0.5,0.05,4,0.00E+00,50000000,10000,33,1531,1000032,,,,,,,,,,30001395
60003430,Airkio IX - Moon 15 - Mercantile Club Bureau,0.851632948,10000016,20000206,,0.5,0.05,4,0.00E+00,50000000,10000,33,1531,1000032,,,,,,,,,,30001404
60003433,Kamokor VII - Moon 1 - Mercantile Club Bureau,0.687696345,10000016,20000206,,0.5,0.05,4,0.00E+00,50000000,10000,33,1531,1000032,,,,,,,,,,30001406
60003436,Uuna V - Moon 5 - Mercantile Club Academy,0.383501568,10000033,20000404,,0.5,0.05,4,0.00E+00,50000000,10000,32,1529,1000032,,,,,,,,,,30002759
60003439,Ishomilken IX - Moon 12 - Mercantile Club Bureau,0.374638199,10000033,20000404,,0.5,0.05,4,0.00E+00,50000000,10000,33,1531,1000032,,,,,,,,,,30002756
60003442,Dantumi IV - Moon 8 - Mercantile Club Bureau,0.398267938,10000016,20000198,,0.5,0.05,4,0.00E+00,50000000,10000,33,1531,1000032,,,,,,,,,,30001356
60003445,Aurohunen V - Moon 17 - Mercantile Club Bureau,0.375540227,10000016,20000198,,0.5,0.05,4,0.00E+00,50000000,10000,33,1531,1000032,,,,,,,,,,30001361
60003448,Isenairos VI - Moon 6 - Mercantile Club Bureau,0.8039991,10000033,20000413,,0.5,0.05,4,0.00E+00,50000000,10000,33,1531,1000032,,,,,,,,,,30002815
60003451,Uotila V - Moon 5 - Mercantile Club Bureau,0.574102739,10000033,20000413,,0.5,0.05,4,0.00E+00,50000000,10000,33,1531,1000032,,,,,,,,,,30002814
60003454,Maurasi VIII - Moon 14 - Caldari Business Tribunal,0.912747593,10000002,20000020,,0.5,0.05,4,0.00E+00,50000000,10000,40,1530,1000033,,,,,,,,,,30000140
60003457,Niyabainen IX - Moon 10 - Caldari Business Tribunal Accounting,0.9639236,10000002,20000020,,0.5,0.05,4,0.00E+00,50000000,10000,41,1529,1000033,,,,,,,,,,30000143
60003460,Jita IV - Moon 10 - Caldari Business Tribunal Law School,0.945913117,10000002,20000020,,0.5,0.05,4,0.00E+00,50000000,10000,42,3871,1000033,,,,,,,,,,30000142
60003463,Jita VII - Moon 2 - Caldari Business Tribunal Law School,0.945913117,10000002,20000020,,0.5,0.05,4,0.00E+00,50000000,10000,42,3871,1000033,,,,,,,,,,30000142
60003466,Jita IV - Moon 4 - Caldari Business Tribunal Bureau Offices,0.945913117,10000002,20000020,,0.5,0.05,4,0.00E+00,50000000,10000,31,1529,1000033,,,,,,,,,,30000142
60003469,Jita IV - Caldari Business Tribunal Information Center,0.945913117,10000002,20000020,,0.5,0.05,4,0.00E+00,50000000,10000,44,3872,1000033,,,,,,,,,,30000142
60003472,Imih III - Moon 2 - Caldari Business Tribunal Law School,0.573441822,10000065,20000739,,0.5,0.05,4,0.00E+00,50000000,10000,42,3871,1000033,,,,,,,,,,30005053
60003475,Choga II - Caldari Business Tribunal,0.58182071,10000065,20000739,,0.5,0.05,4,0.00E+00,50000000,10000,40,1530,1000033,,,,,,,,,,30005051
60003478,Zinkon VII - Moon 1 - Caldari Business Tribunal Accounting,0.708413167,10000065,20000739,,0.5,0.05,4,0.00E+00,50000000,10000,41,1529,1000033,,,,,,,,,,30005055
60003481,Nare VI - Moon 1 - Caldari Business Tribunal,0.648393112,10000065,20000739,,0.5,0.05,4,0.00E+00,50000000,10000,40,1530,1000033,,,,,,,,,,30005054
60003484,Kulu X - Moon 3 - Caldari Business Tribunal Bureau Offices,0.572365101,10000065,20000739,,0.5,0.05,4,0.00E+00,50000000,10000,31,1529,1000033,,,,,,,,,,30005050
60003487,Soumi VII - Caldari Business Tribunal Bureau Offices,0.601999311,10000065,20000739,,0.5,0.05,4,0.00E+00,50000000,10000,31,1529,1000033,,,,,,,,,,30005052
60003490,Libold IX - Moon 19 - Caldari Business Tribunal Law School,0.556402071,10000042,20000498,,0.5,0.05,4,0.00E+00,50000000,10000,42,3871,1000033,,,,,,,,,,30003421
60003493,Aldrat VIII - Moon 1 - Caldari Business Tribunal Accounting,0.615566169,10000042,20000498,,0.5,0.05,4,0.00E+00,50000000,10000,41,1529,1000033,,,,,,,,,,30003416
60003496,Fredagod IV - Moon 1 - Caldari Business Tribunal Accounting,0.822064359,10000042,20000498,,0.5,0.05,4,0.00E+00,50000000,10000,41,1529,1000033,,,,,,,,,,30003420
60003499,Erstur III - Moon 1 - Caldari Business Tribunal,0.575795421,10000042,20000498,,0.5,0.05,4,0.00E+00,50000000,10000,40,1530,1000033,,,,,,,,,,30003419
60003502,Urnhard I - Caldari Business Tribunal Bureau Offices,0.649632917,10000042,20000498,,0.5,0.05,4,0.00E+00,50000000,10000,31,1529,1000033,,,,,,,,,,30003417
60003505,Fredagod V - Moon 10 - Caldari Business Tribunal Bureau Offices,0.822064359,10000042,20000498,,0.5,0.05,4,0.00E+00,50000000,10000,31,1529,1000033,,,,,,,,,,30003420
60003508,Oijamon V - Moon 2 - Caldari Business Tribunal Accounting,0.816638767,10000033,20000402,,0.5,0.05,4,0.00E+00,50000000,10000,41,1529,1000033,,,,,,,,,,30002746
60003511,Oijamon V - Moon 4 - Caldari Business Tribunal,0.816638767,10000033,20000402,,0.5,0.05,4,0.00E+00,50000000,10000,40,1530,1000033,,,,,,,,,,30002746
60003514,Saikanen III - Moon 3 - Caldari Business Tribunal Accounting,0.871223397,10000033,20000402,,0.5,0.05,4,0.00E+00,50000000,10000,41,1529,1000033,,,,,,,,,,30002745
60003517,Jeras VII - Moon 13 - Caldari Business Tribunal,0.571340014,10000033,20000402,,0.5,0.05,4,0.00E+00,50000000,10000,40,1530,1000033,,,,,,,,,,30002748
60003520,Kakki V - Moon 9 - Caldari Business Tribunal Bureau Offices,0.839700255,10000033,20000402,,0.5,0.05,4,0.00E+00,50000000,10000,31,1529,1000033,,,,,,,,,,30002747
60003523,Auviken V - Moon 5 - Caldari Business Tribunal Bureau Offices,0.819647798,10000033,20000402,,0.5,0.05,4,0.00E+00,50000000,10000,31,1529,1000033,,,,,,,,,,30002744
60003526,Avele VI - Moon 15 - Caldari Business Tribunal,0.710143582,10000037,20000446,,0.5,0.05,4,0.00E+00,50000000,10000,40,1530,1000033,,,,,,,,,,30003053
60003529,Tolle IV - Caldari Business Tribunal,0.708052067,10000037,20000446,,0.5,0.05,4,0.00E+00,50000000,10000,40,1530,1000033,,,,,,,,,,30003052
60003532,Antollare VI - Moon 13 - Caldari Business Tribunal,0.68942719,10000037,20000446,,0.5,0.05,4,0.00E+00,50000000,10000,40,1530,1000033,,,,,,,,,,30003051
60003535,Angymonne V - Moon 6 - Veles Clade Semiosis Theater,-1,10000070,20000789,,0.5,0.05,4,0.00E+00,50000000,10000,111,1530,1000292,,,,,,,,,,30003046
60003538,Averon VII - Moon 3 - Caldari Business Tribunal Information Center,0.576088328,10000037,20000446,,0.5,0.05,4,0.00E+00,50000000,10000,44,3872,1000033,,,,,,,,,,30003047
60003541,Carirgnottin IX - Moon 17 - Caldari Business Tribunal Bureau Offices,0.624877551,10000037,20000446,,0.5,0.05,4,0.00E+00,50000000,10000,31,1529,1000033,,,,,,,,,,30003048
60003544,Pozirblant V - Caldari Business Tribunal,0.742594455,10000032,20000397,,0.5,0.05,4,0.00E+00,50000000,10000,40,1530,1000033,,,,,,,,,,30002714
60003547,Pozirblant IX - Moon 4 - Caldari Business Tribunal,0.742594455,10000032,20000397,,0.5,0.05,4,0.00E+00,50000000,10000,40,1530,1000033,,,,,,,,,,30002714
60003550,Pozirblant IV - Caldari Business Tribunal,0.742594455,10000032,20000397,,0.5,0.05,4,0.00E+00,50000000,10000,40,1530,1000033,,,,,,,,,,30002714
60003553,Pozirblant VI - Caldari Business Tribunal,0.742594455,10000032,20000397,,0.5,0.05,4,0.00E+00,50000000,10000,40,1530,1000033,,,,,,,,,,30002714
60003556,Pozirblant VIII - Moon 2 - Caldari Business Tribunal Information Center,0.742594455,10000032,20000397,,0.5,0.05,4,0.00E+00,50000000,10000,44,3872,1000033,,,,,,,,,,30002714
60003559,Alillere VI - Moon 3 - Caldari Business Tribunal Bureau Offices,0.847827547,10000032,20000397,,0.5,0.05,4,0.00E+00,50000000,10000,31,1529,1000033,,,,,,,,,,30002712
60003562,Stetille V - Moon 5 - Caldari Business Tribunal,0.906328833,10000032,20000396,,0.5,0.05,4,0.00E+00,50000000,10000,40,1530,1000033,,,,,,,,,,30002711
60003565,Claysson X - Caldari Business Tribunal Accounting,0.937687444,10000032,20000396,,0.5,0.05,4,0.00E+00,50000000,10000,41,1529,1000033,,,,,,,,,,30002708
60003568,Stetille IX - Moon 7 - Caldari Business Tribunal,0.906328833,10000032,20000396,,0.5,0.05,4,0.00E+00,50000000,10000,40,1530,1000033,,,,,,,,,,30002711
60003571,Stetille IX - Moon 4 - Caldari Business Tribunal,0.906328833,10000032,20000396,,0.5,0.05,4,0.00E+00,50000000,10000,40,1530,1000033,,,,,,,,,,30002711
60003574,Stetille VI - Moon 1 - Caldari Business Tribunal Bureau Offices,0.906328833,10000032,20000396,,0.5,0.05,4,0.00E+00,50000000,10000,31,1529,1000033,,,,,,,,,,30002711
60003577,Claysson IV - Moon 1 - Caldari Business Tribunal Information Center,0.937687444,10000032,20000396,,0.5,0.05,4,0.00E+00,50000000,10000,44,3872,1000033,,,,,,,,,,30002708
60003580,Gare VIII - Moon 20 - Caldari Business Tribunal,0.134029274,10000048,20000555,,0.5,0.05,4,0.00E+00,50000000,10000,40,1530,1000033,,,,,,,,,,30003805
60003583,Cumemare III - Moon 13 - Caldari Business Tribunal,0.123692828,10000048,20000555,,0.5,0.05,4,0.00E+00,50000000,10000,40,1530,1000033,,,,,,,,,,30003802
60003586,Gare VIII - Moon 11 - Caldari Business Tribunal,0.134029274,10000048,20000555,,0.5,0.05,4,0.00E+00,50000000,10000,40,1530,1000033,,,,,,,,,,30003805
60003589,Gare VIII - Moon 8 - Caldari Business Tribunal,0.134029274,10000048,20000555,,0.5,0.05,4,0.00E+00,50000000,10000,40,1530,1000033,,,,,,,,,,30003805
60003592,Reynire IX - Moon 2 - Caldari Business Tribunal Archives,0.156810174,10000048,20000555,,0.5,0.05,4,0.00E+00,50000000,10000,43,1529,1000033,,,,,,,,,,30003803
60003595,Aunsou II - Moon 2 - Caldari Business Tribunal Information Center,0.182975079,10000048,20000555,,0.5,0.05,4,0.00E+00,50000000,10000,44,3872,1000033,,,,,,,,,,30003801
60003598,Oimmo VII - Moon 2 - Caldari Business Tribunal,0.463882506,10000016,20000212,,0.5,0.05,4,0.00E+00,50000000,10000,40,1530,1000033,,,,,,,,,,30001444
60003601,Vuorrassi I - Moon 1 - Caldari Business Tribunal,0.528344647,10000016,20000212,,0.5,0.05,4,0.00E+00,50000000,10000,40,1530,1000033,,,,,,,,,,30001443
60003604,Otsasai VII - Moon 6 - Caldari Business Tribunal Accounting,0.349161332,10000016,20000212,,0.5,0.05,4,0.00E+00,50000000,10000,41,1529,1000033,,,,,,,,,,30001446
60003607,Otsasai VII - Moon 10 - Caldari Business Tribunal,0.349161332,10000016,20000212,,0.5,0.05,4,0.00E+00,50000000,10000,40,1530,1000033,,,,,,,,,,30001446
60003610,Hakonen IX - Moon 10 - Caldari Business Tribunal Information Center,0.296379021,10000016,20000212,,0.5,0.05,4,0.00E+00,50000000,10000,44,3872,1000033,,,,,,,,,,30001448
60003613,Vuorrassi VI - Moon 4 - Caldari Business Tribunal Information Center,0.528344647,10000016,20000212,,0.5,0.05,4,0.00E+00,50000000,10000,44,3872,1000033,,,,,,,,,,30001443
60003616,Dabrid V - Moon 1 - Caldari Business Tribunal Accounting,0.648839607,10000020,20000245,,0.5,0.05,4,0.00E+00,50000000,10000,41,1529,1000033,,,,,,,,,,30001660
60003619,Dabrid III - Moon 3 - Caldari Business Tribunal Law School,0.648839607,10000020,20000245,,0.5,0.05,4,0.00E+00,50000000,10000,42,3871,1000033,,,,,,,,,,30001660
60003622,Dabrid II - Moon 13 - Caldari Business Tribunal Accounting,0.648839607,10000020,20000245,,0.5,0.05,4,0.00E+00,50000000,10000,41,1529,1000033,,,,,,,,,,30001660
60003625,Gyerzen IV - Moon 1 - Caldari Business Tribunal Law School,0.438180225,10000020,20000245,,0.5,0.05,4,0.00E+00,50000000,10000,42,3871,1000033,,,,,,,,,,30001661
60003628,Seil IV - Moon 9 - Caldari Business Tribunal Bureau Offices,0.587849958,10000020,20000245,,0.5,0.05,4,0.00E+00,50000000,10000,31,1529,1000033,,,,,,,,,,30001657
60003631,Sehmosh VIII - Moon 22 - Caldari Business Tribunal Information Center,0.570059883,10000020,20000245,,0.5,0.05,4,0.00E+00,50000000,10000,44,3872,1000033,,,,,,,,,,30001659
60003634,Nakatre VIII - Moon 16 - Caldari Business Tribunal,0.582038997,10000036,20000438,,0.5,0.05,4,0.00E+00,50000000,10000,40,1530,1000033,,,,,,,,,,30002988
60003637,Akes VII - Caldari Business Tribunal Law School,0.808522757,10000036,20000438,,0.5,0.05,4,0.00E+00,50000000,10000,42,3871,1000033,,,,,,,,,,30002992
60003640,Nakatre III - Moon 1 - Caldari Business Tribunal,0.582038997,10000036,20000438,,0.5,0.05,4,0.00E+00,50000000,10000,40,1530,1000033,,,,,,,,,,30002988
60003643,Hakshma VIII - Moon 13 - Caldari Business Tribunal,0.562468977,10000036,20000438,,0.5,0.05,4,0.00E+00,50000000,10000,40,1530,1000033,,,,,,,,,,30002990
60003646,Nakatre VI - Moon 2 - Caldari Business Tribunal Information Center,0.582038997,10000036,20000438,,0.5,0.05,4,0.00E+00,50000000,10000,44,3872,1000033,,,,,,,,,,30002988
60003649,Riavayed X - Moon 1 - Caldari Business Tribunal Information Center,0.647600933,10000036,20000438,,0.5,0.05,4,0.00E+00,50000000,10000,44,3872,1000033,,,,,,,,,,30002993
60003652,Halle II - Caldari Business Tribunal,0.72836249,10000037,20000441,,0.5,0.05,4,0.00E+00,50000000,10000,40,1530,1000033,,,,,,,,,,30003010
60003655,Mormoen II - Caldari Business Tribunal Accounting,0.718039484,10000037,20000441,,0.5,0.05,4,0.00E+00,50000000,10000,41,1529,1000033,,,,,,,,,,30003011
60003658,Amattens VII - Moon 1 - Caldari Business Tribunal Law School,0.590050218,10000037,20000441,,0.5,0.05,4,0.00E+00,50000000,10000,42,3871,1000033,,,,,,,,,,30003012
60003661,Mormoen IV - Moon 1 - Caldari Business Tribunal Accounting,0.718039484,10000037,20000441,,0.5,0.05,4,0.00E+00,50000000,10000,41,1529,1000033,,,,,,,,,,30003011
60003664,Mormoen V - Moon 2 - Caldari Business Tribunal Archives,0.718039484,10000037,20000441,,0.5,0.05,4,0.00E+00,50000000,10000,43,1529,1000033,,,,,,,,,,30003011
60003667,Aice IV - Moon 1 - Caldari Business Tribunal Bureau Offices,0.691166783,10000037,20000441,,0.5,0.05,4,0.00E+00,50000000,10000,31,1529,1000033,,,,,,,,,,30003015
60003670,Hampinen VII - Moon 13 - Caldari Business Tribunal Accounting,0.541326682,10000002,20000021,,0.5,0.05,4,0.00E+00,50000000,10000,41,1529,1000033,,,,,,,,,,30000152
60003673,Hampinen VII - Moon 16 - Caldari Business Tribunal,0.541326682,10000002,20000021,,0.5,0.05,4,0.00E+00,50000000,10000,40,1530,1000033,,,,,,,,,,30000152
60003676,Gekutami VI - Moon 2 - Caldari Business Tribunal Law School,0.699187208,10000002,20000021,,0.5,0.05,4,0.00E+00,50000000,10000,42,3871,1000033,,,,,,,,,,30000149
60003679,Gekutami VIII - Caldari Business Tribunal Accounting,0.699187208,10000002,20000021,,0.5,0.05,4,0.00E+00,50000000,10000,41,1529,1000033,,,,,,,,,,30000149
60003682,Jakanerva IV - Moon 11 - Caldari Business Tribunal Information Center,0.743252265,10000002,20000021,,0.5,0.05,4,0.00E+00,50000000,10000,44,3872,1000033,,,,,,,,,,30000148
60003685,Jakanerva V - Moon 21 - Caldari Business Tribunal Bureau Offices,0.743252265,10000002,20000021,,0.5,0.05,4,0.00E+00,50000000,10000,31,1529,1000033,,,,,,,,,,30000148
60003688,Raravath XII - Moon 3 - Caldari Business Tribunal,0.44186598,10000043,20000515,,0.5,0.05,4,0.00E+00,50000000,10000,40,1530,1000033,,,,,,,,,,30003530
60003691,Herila I - Caldari Business Tribunal,0.820386757,10000043,20000515,,0.5,0.05,4,0.00E+00,50000000,10000,40,1530,1000033,,,,,,,,,,30003528
60003694,Namaili V - Moon 7 - Caldari Business Tribunal Law School,0.376496457,10000043,20000515,,0.5,0.05,4,0.00E+00,50000000,10000,42,3871,1000033,,,,,,,,,,30003534
60003697,Chemilip IV - Moon 16 - Caldari Business Tribunal,0.608256366,10000043,20000515,,0.5,0.05,4,0.00E+00,50000000,10000,40,1530,1000033,,,,,,,,,,30003529
60003700,Jesoyeh VIII - Moon 8 - Caldari Business Tribunal Archives,0.690712248,10000043,20000515,,0.5,0.05,4,0.00E+00,50000000,10000,43,1529,1000033,,,,,,,,,,30003532
60003703,Namaili VI - Moon 25 - Caldari Business Tribunal Archives,0.376496457,10000043,20000515,,0.5,0.05,4,0.00E+00,50000000,10000,43,1529,1000033,,,,,,,,,,30003534
60003706,Aedald VIII - Moon 6 - Caldari Business Tribunal Accounting,0.250457749,10000028,20000351,,0.5,0.05,4,0.00E+00,50000000,10000,41,1529,1000033,,,,,,,,,,30002393
